Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cc),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
83,5.534735690489858e-05,0.017790170380961794,0.040137624064051296,0.05792779444501309,53.71999205209157,54.80444549955942,0.0,0.0,0.057983141801917985,0.09759,1.0844534474678462,54.804445499559414,0.14345764879550627,37.27066325866483,22.836858082820285,247.65509477248358,53.46761720137118,62.72933674133517,89.99003159413509,5.798314180191799,1.5919345470744185e-33,0.0,0.002845548649182427,0.002845548649182427,5.534735690489858e-05,0.05508224579583066,239.69404429751813,0.05081336873540048,0.0,0.9845998777274206,0.049040201005025125,4.685620102370239,0.0,90.79226775722098,4.5221121404087885
84,2.3245889900057403e-05,0.017596257523809312,0.0399810873302015,0.05757734485401081,54.80444549955942,55.882067678134284,0.0,0.0,0.057600590743910864,0.09759,1.0776221785748619,55.882067678134284,0.1440120608404216,37.11603291655806,22.819105321387344,245.90373989562684,53.4515639053445,62.88396708344194,90.5604969350771,5.760059074391086,6.6861250977125585e-34,0.0,0.002834451009450615,0.002834451009450615,2.3245889900057403e-05,0.05474289384456019,245.17065827096417,0.050615196597332414,0.0,0.9779667809725044,0.049040201005025125,4.6969334525269515,0.0,90.75228780701693,4.550778740456141
85,9.763273758024111e-06,0.017404458316799792,0.03982516108961371,0.0572296194064135,55.882067678134284,56.9532397127138,0.0,0.0,0.05723938268017153,0.09759,1.0711720345795166,56.9532397127138,0.1445420321684824,36.969328230423784,22.80218245778438,244.25060176158303,53.436218303291,63.030671769576216,91.10581386519141,5.723938268017153,2.808172541039275e-34,0.0,0.0028233966505137576,0.0028233966505137576,9.763273758024111e-06,0.05440622275589974,250.6122568739299,0.050417797330602816,0.0,0.9717140362438887,0.049040201005025125,4.706788051127014,0.0,90.71503034760708,4.578181601265908
86,4.100574978370127e-06,0.017214749721146675,0.039669842961364214,0.05688459268251089,56.9532397127138,58.01814943617399,0.0,0.0,0.05688869325748926,0.09759,1.0649097234601905,58.01814943617399,0.14506271269225035,36.82623930710344,22.785600777509476,242.64607822851897,53.42114172142403,63.17376069289656,91.64157097082631,5.688869325748926,1.1794324672364955e-34,0.0,0.0028123854035767538,0.0028123854035767538,4.100574978370127e-06,0.05407220727893414,256.01988765932117,0.05022116792101346,0.0,0.9656483545341519,0.049040201005025125,4.716002381669574,0.0,90.67889354944468,4.6051040688857405
87,1.7222414909154535e-06,0.017027108949186177,0.039515130573814894,0.05654223952300107,58.01814943617399,59.07690324011638,0.0,0.0,0.05654396176449198,0.09759,1.0587538039423818,59.07690324011637,0.14558055063467829,36.6849467289292,22.769152909390776,241.06927255363203,53.40614744801353,63.3150532710708,92.17440318666476,5.654396176449198,4.953616362393282e-35,0.0,0.0028014171005028045,0.0028014171005028045,1.7222414909154535e-06,0.053740822422498266,261.39414212572007,0.05002530536612151,0.0,0.9596882975712353,0.049040201005025125,4.724923318324524,0.0,90.64319712455666,4.631879557118826
88,7.233414261844906e-07,0.016841513461640048,0.03936102156457701,0.05620253502621706,59.07690324011638,60.12957305482932,0.0,0.0,0.05620325836764325,0.09759,1.05266981471294,60.12957305482932,0.1460982885783439,36.544682754096534,22.752750913632045,239.5113408846277,53.391156070120225,63.455317245903466,92.70713250822365,5.620325836764325,2.0805188722051783e-35,0.0,0.0027904915738108434,0.0027904915738108434,7.233414261844906e-07,0.053412043452406216,266.7354188051033,0.04983020667519363,0.0,0.9537994070327215,0.049040201005025125,4.733697687416085,0.0,90.60765243779882,4.658649874785119
89,3.0380339899748606e-07,0.01665794096490817,0.03920751358047516,0.05586545454538333,60.12957305482932,61.17621608349118,0.0,0.0,0.05586575834878233,0.09759,1.0466430286618524,61.17621608349118,0.1466170930742044,36.405123502636954,22.73635749940551,237.96850073916457,53.37613380964029,63.594876497363046,93.24095926456411,5.586575834878233,8.738179263261751e-36,0.0,0.002779608656672981,0.002779608656672981,3.0380339899748606e-07,0.05308584588871035,272.04403377431424,0.049635868869160375,0.0,0.9479669587876669,0.049040201005025125,4.742387567671522,0.0,90.57213709240061,4.685475339927854
90,1.2759742757894415e-07,0.01647636940839067,0.039054604277511305,0.05553097368590197,61.17621608349118,62.21688309312709,0.0,0.0,0.055531101283329554,0.09759,1.0406670096359099,62.21688309312709,0.14713746074923692,36.26613237360204,22.719956845833053,236.43909549810022,53.36106628647501,63.73386762639796,93.77639446276191,5.553110128332955,3.670035290569936e-36,0.0,0.0027687681829119564,0.0027687681829119564,1.2759742757894415e-07,0.05276220550299002,277.320267084356,0.049442288980570646,0.0,0.9421845196503142,0.049040201005025125,4.751019156249475,0.0,90.53659921245597,4.712381631294571
91,5.359091958315655e-08,0.016296776981839213,0.03890229132082901,0.05519906830266822,62.21688309312709,63.251621899374754,0.0,0.0,0.055199121893587805,0.09759,1.0347388062476643,63.251621899374754,0.147659603535752,36.12765176570099,22.703542230976716,234.92236185674338,53.34594736401119,63.87234823429901,94.31365617174082,5.519912189358781,1.541414822039373e-36,0.0,0.0027579699869986,0.0027579699869986,5.359091958315655e-08,0.05244109831566962,282.5643822750149,0.049249464053546424,0.0,0.936449141189093,0.049040201005025125,4.75960346284322,0.0,90.50101683003413,4.739379707122666
92,2.2508186224925753e-08,0.016119142112737166,0.03875057238467777,0.05486971449741494,63.251621899374754,64.28047883262266,0.0,0.0,0.05486973700560117,0.09759,1.0288569332479032,64.28047883262266,0.14818361239430478,35.98965738973125,22.68711078827145,233.41791229876503,53.33077440843762,64.01034261026875,94.85283798586715,5.4869737005601165,6.473942252565367e-37,0.0,0.0027472139040493056,0.0027472139040493056,2.2508186224925753e-08,0.05212250059336564,287.7766345851701,0.0490573911437376,0.0,0.9307593410991404,0.049040201005025125,4.768145070362005,0.0,90.46538065899138,4.766474270646615
93,9.453438214468818e-09,0.01594344346370833,0.03859944515237753,0.05454288861608586,64.28047883262266,65.30349935629776,0.0,0.0,0.05454289806952407,0.09759,1.0230205236750978,65.30349935629776,0.14870952688515146,35.852138992710316,22.670661284252933,231.9255177907726,53.31554627426642,64.14786100728969,95.39398061088505,5.454289806952407,2.7190557460774543e-37,0.0,0.0027364997698235134,0.0027364997698235134,9.453438214468818e-09,0.05180638884626235,292.95727441514015,0.04886606731827702,0.0,0.9251142553517957,0.049040201005025125,4.776645843108857,0.0,90.42968678950997,4.79366736738117
94,3.970444050076904e-09,0.01576965992995391,0.03844890731628326,0.05421856724623717,65.30349935629776,66.32072832902924,0.0,0.0,0.05421857121668122,0.09759,1.0172289727314754,66.32072832902924,0.14923736472924415,35.71509222578303,22.654193176794738,230.44501653291266,53.300262448377744,64.28490777421698,95.9371022808664,5.421857121668122,1.142003413352531e-37,0.0,0.002725827420721202,0.002725827420721202,3.970444050076904e-09,0.05149273982551597,298.1065487947361,0.048675489655735746,0.0,0.9195132820707146,0.049040201005025125,4.785106496232774,0.0,90.39393359015587,4.820959913611366
95,1.6675865010323e-09,0.015597770636717414,0.03829895657774975,0.053896727214467165,66.32072832902924,67.33221011721379,0.0,0.0,0.053896728882053664,0.09759,1.0114817881845548,67.33221011721379,0.14976713436823003,35.57851521371038,22.637706216021183,228.97627563777698,53.284922686338795,64.42148478628962,96.48221168189124,5.389672888205366,4.79641433608063e-38,0.0,0.002715196693780389,0.002715196693780389,1.6675865010323e-09,0.051181530520686774,303.22470201356344,0.048485655246078375,0.0,0.9139559319334513,0.049040201005025125,4.793527259952177,0.0,90.35812039422414,4.848352345823676
96,7.003863304335662e-10,0.015427754936777194,0.038149590647096526,0.05357734558387372,67.33221011721379,68.33798864472347,0.0,0.0,0.05357734628426005,0.09759,1.005778527509669,68.33798864472345,0.15029884030091092,35.442407107889196,22.621200275195267,227.51917503287058,53.26952685788508,64.5575928921108,97.02931344302584,5.357734628426005,2.0144940211538647e-38,0.0,0.0027046074266746456,0.0027046074266746456,7.003863304335662e-10,0.050872738157199074,308.31197589932196,0.04829656119061867,0.0,0.9084417653140251,0.049040201005025125,4.801908160656609,0.0,90.32224694270896,4.875844896634431
97,2.941622587820978e-10,0.015259592407966323,0.03800080724357285,0.05326039965153917,68.33798864472347,69.33810741618746,0.0,0.0,0.05326039994570143,0.09759,1.0001187714639792,69.33810741618744,0.15083248535060148,35.306767476170094,22.604675279061453,226.07360069437004,53.25407488126519,64.6932325238299,97.57841046933629,5.326039994570142,8.460874888846232e-39,0.0,0.0026940594577106146,0.0026940594577106146,2.941622587820978e-10,0.05056634019382855,313.3686099481211,0.048108204601975256,0.0,0.9029703658569788,0.049040201005025125,4.810249139865079,0.0,90.286313148108,4.903437712026924
98,1.235481486884811e-10,0.01509326285071949,0.037852604095322914,0.052945866946042405,69.33810741618746,70.33260952914945,0.0,0.0,0.052945867069590556,0.09759,0.9945021129619993,70.33260952914945,0.1513680716285649,35.171596045688204,22.58813117348901,224.63944179897553,53.23856669534682,64.8284039543118,98.12950493321807,5.2945867069590555,3.553567453315418e-39,0.0,0.0026835526258255434,0.0026835526258255434,1.235481486884811e-10,0.05026231432021686,318.39484139249754,0.04792058260402756,0.0,0.8975413293529466,0.049040201005025125,4.818550104564599,0.0,90.25031899426868,4.931130901166721
99,5.189022244916207e-11,0.014928746285646647,0.03770497893935115,0.0526337252249978,70.33260952914945,71.32153768152747,0.0,0.0,0.05263372527688802,0.09759,0.9889281523780254,71.32153768152747,0.1519056009434589,35.03689259461184,22.57156791261399,223.21658952096413,53.22300224775937,64.96310740538816,98.68259869569953,5.2633725276888015,1.4924983303924756e-39,0.0,0.0026730867705848237,0.0026730867705848237,5.189022244916207e-11,0.049960638454412974,323.3909052431279,0.04773369233187185,0.0,0.8921542590411284,0.049040201005025125,4.826810948509157,0.0,90.21426449391802,4.958924557572826
